,cnpj,nome,date,codigo,seg_listagem,setor_econo,index_all,index_ac,index_ca,index_dir,index_et,index_fc,total_assets,mktcap,gross_margin,roa,pe,cap_str,fin_turn,oper_turn,capex,neg
1724,50746577000115,Cosan,2018-12-31,CSAN3,Novo Mercado,Petróleo e Gas,0.8297872340425532,1.0,0.75,0.75,0.8636363636363636,0.8333333333333334,28539273000.0,16861371731.0,34.219388727,5.2928117685,12.83765389,63.91896528,-58.536713319,70.268982571,2787743000.0,0.62268131926
1725,50746577000115,Cosan,2019-12-31,CSAN3,Novo Mercado,Petróleo e Gas,0.8404255319148937,1.0,0.75,0.75,0.8636363636363636,0.8888888888888888,28789760000.0,13133588103.0,25.29068805,6.6125976736,8.0865834795,62.058964715,-8.2509902882,60.629499981,2787743000.0,0.55867629245
1726,50746577000115,Cosan,2020-12-31,CSAN3,Novo Mercado,Petróleo e Gas,0.8369565217391305,1.0,0.75,0.75,0.8636363636363636,0.8888888888888888,32865140000.0,27191727459.0,29.294311507,7.5559544247,11.259778785,66.343621235,-5.5455377098,57.410305246,2787743000.0,0.55326040307
1727,50746577000115,Cosan,2021-12-31,CSAN3,Novo Mercado,Petróleo e Gas,0.82,0.85,0.7083333333333334,0.8125,0.8636363636363636,0.8888888888888888,35760824000.0,28963768652.0,27.335607557,2.541367615,34.34557003,67.825646299,-1.3586780501,67.413098213,2787743000.0,0.50596090783
1728,50746577000115,Cosan,2022-12-31,CSAN3,Novo Mercado,Petróleo e Gas,0.87,0.85,0.8333333333333334,0.9375,0.8636363636363636,0.8888888888888888,97842023000.0,40530588170.0,25.450928749,6.490846985,6.4162318693,70.493228661,-3.4948187575,59.58458393,2787743000.0,0.75440009385
1729,50926955000142,Vulcabras,2019-12-31,VULC3,Novo Mercado,Textil,0.43478260869565216,0.8333333333333334,0.5,0.5,0.3181818181818182,0.16666666666666666,1326773000.0,1744867600.0,35.918037604,11.464960471,11.470939833,29.041215038,211.84559709,237.93565656,68482000.0,0.071455532665
1730,50926955000142,Vulcabras,2020-12-31,VULC3,Novo Mercado,Textil,0.5434782608695652,0.8333333333333334,0.6666666666666666,0.625,0.5,0.16666666666666666,1355158000.0,2260955200.0,34.691632628,10.558178455,15.803692028,19.756367892,199.85292621,216.46826718,68482000.0,0.047858782429
1731,50926955000142,Vulcabras,2021-12-31,VULC3,Novo Mercado,Textil,0.5222222222222223,0.8333333333333334,0.6666666666666666,0.625,0.5,0.0,1679254000.0,1963590440.0,29.526291376,1.8790486728,62.15860842,32.982502945,259.50625641,286.56197541,68482000.0,0.041222344779
1732,50926955000142,Vulcabras,2022-12-31,VULC3,Novo Mercado,Textil,0.8043478260869565,0.8333333333333334,0.7916666666666666,0.875,0.6818181818181818,0.8888888888888888,1995237000.0,2246209840.0,35.316167303,15.729409588,7.1573867464,32.009981772,242.66693856,265.91835999,68482000.0,0.03795134094
1746,51928174000150,Plascar Part,2019-12-31,PLAS3,Tradicional,Veiculos e peças,0.6382978723404256,0.5714285714285714,0.5833333333333334,0.75,0.7272727272727273,0.5555555555555556,433256000.0,104372108.4,3.1379299408,-59.441992725,-0.17428810512,218.83528445,24.332581464,49.762273848,13293000.0,0.00012057109268
1747,51928174000150,Plascar Part,2020-12-31,PLAS3,Tradicional,Veiculos e peças,0.6382978723404256,0.5714285714285714,0.5833333333333334,0.75,0.7272727272727273,0.5555555555555556,631482000.0,92566250.0,7.680775365,-1.0807909014,-13.56288732,111.43389677,44.191834292,65.541320135,13293000.0,0.00056940569589
1748,51928174000150,Plascar Part,2021-12-31,PLAS3,Tradicional,Veiculos e peças,0.6595744680851063,0.5714285714285714,0.5833333333333334,0.9375,0.6818181818181818,0.5555555555555556,605117000.0,70077000.0,-1.2708972123,-19.337252135,-0.59888217548,131.26932478,63.206014138,98.722650492,13293000.0,0.00028345096116
1749,51928174000150,Plascar Part,2022-12-31,PLAS3,Tradicional,Veiculos e peças,0.6276595744680851,0.5714285714285714,0.5,0.9375,0.6818181818181818,0.5,618665000.0,133817250.0,7.5564238662,-19.757057535,-1.0947987401,150.34162269,47.451330461,93.742647175,13293000.0,0.00065515599385
1750,51928174000150,Plascar Part,2023-12-31,PLAS3,Tradicional,Veiculos e peças,0.5652173913043478,0.5,0.5,0.8125,0.5454545454545454,0.5,725491000.0,118037500.0,14.146358716,-13.386933814,-1.215365369,156.31592949,41.442278775,84.495827103,13293000.0,4.5767067971e-05
1753,52548435000179,JSL,2021-12-31,JSLG3,Novo Mercado,Transporte Serviç,0.84375,0.8571428571428571,0.75,0.875,1.0,0.7222222222222222,4838756000.0,3011074461.3,10.671265039,2.713858686,13.729070825,77.987193403,95.320485396,115.47992197,92654000.0,0.0049350268401
1754,52548435000179,JSL,2022-12-31,JSLG3,Novo Mercado,Transporte Serviç,0.8163265306122449,0.9285714285714286,0.7083333333333334,0.875,0.7916666666666666,0.85,7122247000.0,2144000657.8,15.378710039,3.8267136762,7.7868083914,81.328210044,75.966732642,113.01483195,92654000.0,0.030243977712
1755,52548435000179,JSL,2023-12-31,JSLG3,Novo Mercado,Transporte Serviç,0.8645833333333334,0.9285714285714286,0.7916666666666666,0.875,0.8636363636363636,0.9,8242132000.0,1567743803.1,17.28625026,2.3559680918,8.074680472,82.861072839,27.08532316,73.501325867,92654000.0,0.023588308101
1756,53113791000122,Totvs,2018-12-31,TOTS3,Novo Mercado,Software e Dados,0.87,0.6,0.9166666666666666,0.875,0.9583333333333334,1.0,2493625000.0,4884198166.4,61.23268667,3.7398566344,52.519092571,49.407910171,42.422241264,87.626323369,185732000.0,0.21039622192
1757,53113791000122,Totvs,2019-12-31,TOTS3,Novo Mercado,Software e Dados,0.8775510204081632,0.6,0.9583333333333334,0.875,0.9583333333333334,1.0,2391277000.0,4424635786.5,61.876446222,2.5360090027,74.293488051,46.128365723,30.362496577,76.720123851,185732000.0,0.17405559931
1758,53113791000122,Totvs,2020-12-31,TOTS3,Novo Mercado,Software e Dados,0.8877551020408163,0.6,1.0,0.875,0.9583333333333334,1.0,3535927000.0,12308755996.0,67.405145382,5.9573628075,55.434972547,29.907800698,24.481534154,55.368682859,185732000.0,0.43052482043
1759,53113791000122,Totvs,2021-12-31,TOTS3,Novo Mercado,Software e Dados,0.8557692307692307,0.6,1.0,0.75,0.9583333333333334,0.9,5146406000.0,16306055568.0,67.407515262,5.7313589328,55.456400635,49.398356834,165.37074619,207.62190027,185732000.0,0.64473666661
1760,53113791000122,Totvs,2022-12-31,TOTS3,Novo Mercado,Software e Dados,0.94,0.8,0.9583333333333334,1.0,0.9583333333333334,1.0,9945025000.0,17415362655.0,68.306400116,3.7610463523,45.021809192,54.891938432,179.89704197,219.13642887,185732000.0,0.56896454616
1761,53113791000122,Totvs,2023-12-31,TOTS3,Novo Mercado,Software e Dados,0.9615384615384616,0.9,0.9583333333333334,1.0,0.9583333333333334,1.0,10616193000.0,16603536974.0,69.80517974,4.9292717267,33.394274706,56.812682286,4.7068951679,45.145359843,185732000.0,0.64929811327
1764,56643018000166,Eucatex,2019-12-31,EUCA4,Nível 1,Outros,0.43478260869565216,0.8333333333333334,0.4166666666666667,0.25,0.5,0.2777777777777778,2199745000.0,397192360.0,28.532894356,1.3169708307,13.708229713,42.587481731,119.78761948,186.11796366,215606000.0,0.0034267718848
1765,56643018000166,Eucatex,2020-12-31,EUCA3,Nível 1,Outros,0.43478260869565216,0.8333333333333334,0.4166666666666667,0.25,0.5,0.2777777777777778,2299003000.0,2502839600.0,28.05443773,2.8570210652,89.639716872,42.293420235,112.71319971,166.9999421,215606000.0,0.00054752942052
1766,56643018000166,Eucatex,2020-12-31,EUCA4,Nível 1,Outros,0.43478260869565216,0.8333333333333334,0.4166666666666667,0.25,0.5,0.2777777777777778,2299003000.0,2502839600.0,28.05443773,2.8570210652,11.643343506,42.293420235,112.71319971,166.9999421,215606000.0,0.0035825922726
1767,56643018000166,Eucatex,2021-12-31,EUCA3,Nível 1,Outros,0.44565217391304346,0.8333333333333334,0.4166666666666667,0.25,0.5,0.3333333333333333,2734249000.0,1159042800.0,31.44944064,5.2729286908,14.82923751,45.827062568,116.86239244,166.95297413,215606000.0,0.0011041858549
1768,56643018000166,Eucatex,2021-12-31,EUCA4,Nível 1,Outros,0.44565217391304346,0.8333333333333334,0.4166666666666667,0.25,0.5,0.3333333333333333,2734249000.0,1159042800.0,31.44944064,5.2729286908,4.5510418566,45.827062568,116.86239244,166.95297413,215606000.0,0.0036861173903
1769,56643018000166,Eucatex,2022-12-31,EUCA3,Nível 1,Outros,0.43617021276595747,0.8333333333333334,0.4166666666666667,0.25,0.5,0.3,3474874000.0,908494970.0,35.396554068,12.316158801,2.5613295527,45.666749355,114.54812966,178.92976743,215606000.0,0.00057066515724
1770,56643018000166,Eucatex,2022-12-31,EUCA4,Nível 1,Outros,0.43617021276595747,0.8333333333333334,0.4166666666666667,0.25,0.5,0.3,3474874000.0,908494970.0,35.396554068,12.316158801,1.8978396433,45.666749355,114.54812966,178.92976743,215606000.0,0.0081097170998
1771,56720428000163,Romi,2019-12-31,ROMI3,Novo Mercado,Máquinas Indust,0.7156862745098039,0.95,0.6666666666666666,0.75,0.7272727272727273,0.5,1242087000.0,529889964.21,27.759186078,6.7829387152,6.3081387627,43.836220812,295.59821051,325.26580379,28765000.0,0.017529998753
1772,56720428000163,Romi,2020-12-31,ROMI3,Novo Mercado,Máquinas Indust,0.9215686274509803,0.95,0.8333333333333334,1.0,0.9090909090909091,0.95,1367241000.0,1103151704.8,27.262751696,9.5016167596,8.5077716625,44.495374261,301.37938192,334.64463673,28765000.0,0.021517556569
1773,56720428000163,Romi,2021-12-31,ROMI3,Novo Mercado,Máquinas Indust,0.9313725490196079,0.95,0.875,1.0,0.9090909090909091,0.95,1746708000.0,1133009094.9,30.707393516,10.001614465,6.493744705,53.364615036,257.72414393,309.0045282,28765000.0,0.034536994863
1774,56720428000163,Romi,2022-12-31,ROMI3,Novo Mercado,Máquinas Indust,0.93,0.9444444444444444,0.875,1.0,0.9090909090909091,0.95,1954520000.0,1350077504.0,32.294132486,10.444917422,6.6253668477,50.629259358,258.20917657,307.93722474,28765000.0,0.1200829191
1775,56720428000163,Romi,2023-12-31,ROMI3,Novo Mercado,Máquinas Indust,0.9313725490196079,0.95,0.875,1.0,0.9090909090909091,0.95,2244933000.0,1230176538.5,31.955747088,9.6259442932,5.7210329007,51.205759815,266.97184521,312.01279697,28765000.0,0.047157947577
1776,56992423000190,Bic Monark,2019-12-31,BMKS3,Tradicional,Veiculos e peças,0.22826086956521738,0.5,0.16666666666666666,0.25,0.22727272727272727,0.1111111111111111,203106000.0,128466875.0,28.86167147,1.8246629839,16.000358077,9.1735350014,264.73935682,312.71991181,74000.0,4.2948793859e-05
1780,58119199000151,Odontoprev,2018-12-31,ODPV3,Novo Mercado,Outros,0.7244897959183674,0.7222222222222222,0.625,0.5625,0.9090909090909091,0.7777777777777778,1389568000.0,8448730845.7,72.506458366,36.186066461,16.794812697,33.316757438,19.772338793,35.541242528,67502000.0,0.24376896613
1781,58119199000151,Odontoprev,2019-12-31,ODPV3,Novo Mercado,Outros,0.7346938775510204,0.7222222222222222,0.625,0.5625,0.9090909090909091,0.8333333333333334,1647584000.0,7289449090.0,55.792067173,17.314868316,25.547179194,37.381766271,26.764856057,36.577224613,67502000.0,0.24216681924
1782,58119199000151,Odontoprev,2020-12-31,ODPV3,Novo Mercado,Outros,0.7755102040816326,0.7222222222222222,0.6666666666666666,0.6875,0.9545454545454546,0.8333333333333334,1768742000.0,8940853411.2,55.201871166,16.103026897,31.393720289,36.876435342,26.911136915,33.703187411,67502000.0,0.21511742527
1783,58119199000151,Odontoprev,2021-12-31,ODPV3,Novo Mercado,Outros,0.7857142857142857,0.7222222222222222,0.6666666666666666,0.6875,0.9545454545454546,0.8888888888888888,1921049000.0,7717338202.0,59.603033527,18.725238138,21.365296498,37.191347019,19.991817599,31.870445027,67502000.0,0.14717201319
1784,58119199000151,Odontoprev,2022-12-31,ODPV3,Novo Mercado,Outros,0.89,0.7222222222222222,0.8333333333333334,1.0,1.0,0.9,1933841000.0,6511517384.4,60.298333617,19.719304741,17.429771865,42.019586926,19.985052923,32.890339077,67502000.0,0.086996904342
1788,58430828000160,Blau,2022-12-31,BLAU3,Novo Mercado,Química,0.9270833333333334,1.0,0.8333333333333334,0.9375,1.0,0.875,2328047000.0,6529939379.6,48.736137915,13.911402991,19.026173242,29.774398884,241.81132118,301.64968755,144569000.0,0.043298403841
1789,59105999000186,Whirlpool,2019-12-31,WHRL3,Tradicional,Eletroeletrônicos,0.30434782608695654,0.16666666666666666,0.16666666666666666,0.375,0.3181818181818182,0.5,7779990000.0,6841247800.0,15.768874652,2.2373679144,35.780420928,71.846159185,-41.759926846,117.31672635,24771000.0,0.00016559745147
1790,59105999000186,Whirlpool,2019-12-31,WHRL4,Tradicional,Eletroeletrônicos,0.30434782608695654,0.16666666666666666,0.16666666666666666,0.375,0.3181818181818182,0.5,7779990000.0,6841247800.0,15.768874652,2.2373679144,42.437243426,71.846159185,-41.759926846,117.31672635,24771000.0,0.00026304390341
1791,59105999000186,Whirlpool,2020-12-31,WHRL3,Tradicional,Eletroeletrônicos,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.375,0.3181818181818182,0.35714285714285715,7634362000.0,15115499720.0,16.877015186,23.26851936,8.4421251397,60.454390295,-32.824128887,105.4640526,24771000.0,0.00032082434872
1792,59105999000186,Whirlpool,2020-12-31,WHRL4,Tradicional,Eletroeletrônicos,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.375,0.3181818181818182,0.35714285714285715,7634362000.0,15115499720.0,16.877015186,23.26851936,8.679215916,60.454390295,-32.824128887,105.4640526,24771000.0,0.0019366268297
1793,59105999000186,Whirlpool,2021-12-31,WHRL3,Tradicional,Eletroeletrônicos,0.29545454545454547,0.16666666666666666,0.16666666666666666,0.375,0.4090909090909091,0.35714285714285715,7100413000.0,11398624920.0,20.200291553,10.052049085,15.441926692,72.838044773,-33.536666904,129.66503067,24771000.0,0.00065856019784
1794,59105999000186,Whirlpool,2021-12-31,WHRL4,Tradicional,Eletroeletrônicos,0.29545454545454547,0.16666666666666666,0.16666666666666666,0.375,0.4090909090909091,0.35714285714285715,7100413000.0,11398624920.0,20.200291553,10.052049085,17.213951067,72.838044773,-33.536666904,129.66503067,24771000.0,0.0024398939491
1795,59105999000186,Whirlpool,2022-12-31,WHRL3,Tradicional,Eletroeletrônicos,0.40217391304347827,0.25,0.3333333333333333,0.3125,0.5909090909090909,0.4444444444444444,9164610000.0,10695263710.0,17.706087672,10.713058166,10.286072537,76.974121103,0.42594062933,161.55361695,24771000.0,0.00052906741319
1796,59105999000186,Whirlpool,2022-12-31,WHRL4,Tradicional,Eletroeletrônicos,0.40217391304347827,0.25,0.3333333333333333,0.3125,0.5909090909090909,0.4444444444444444,9164610000.0,10695263710.0,17.706087672,10.713058166,12.263573814,76.974121103,0.42594062933,161.55361695,24771000.0,0.0010302634127
1797,59105999000186,Whirlpool,2023-12-31,WHRL3,Tradicional,Eletroeletrônicos,0.3804347826086957,0.25,0.3333333333333333,0.375,0.5,0.3888888888888889,8434866000.0,7287615780.0,15.651571394,4.9638725737,17.237961388,74.138854132,4.4188687995,139.77227027,24771000.0,0.00017124221802
1798,59105999000186,Whirlpool,2023-12-31,WHRL4,Tradicional,Eletroeletrônicos,0.3804347826086957,0.25,0.3333333333333333,0.375,0.5,0.3888888888888889,8434866000.0,7287615780.0,15.651571394,4.9638725737,18.031340365,74.138854132,4.4188687995,139.77227027,24771000.0,0.00059278271745
1804,59418806000147,Track Field,2021-12-31,TFCO4,Nível 2,Comércio,0.8111111111111111,0.5,0.8333333333333334,1.0,0.8636363636363636,0.7857142857142857,356846000.0,2058765032.9,58.294927428,7.2386968048,313.94677297,43.493271607,274.2482037,391.30648905,14506000.0,0.0039388491382
1805,59418806000147,Track Field,2022-12-31,TFCO4,Nível 2,Comércio,0.9270833333333334,0.7857142857142857,0.9583333333333334,1.0,0.9090909090909091,0.95,474906000.0,2069945293.0,59.817483985,16.244688423,26.831183234,43.60841935,345.47988192,430.84459589,14506000.0,0.0097145604305
1807,59717553000102,Multilaser,2022-12-31,MLAS3,Novo Mercado,Eletroeletrônicos,0.78125,0.8,0.7083333333333334,0.875,0.7272727272727273,0.8571428571428571,6679387000.0,6785605289.0,27.994830246,11.598594302,7.591840379,39.984342875,237.92128758,357.77449575,57225000.0,0.050804644827
1818,60476884000187,Metal Leve,2019-12-31,LEVE3,Novo Mercado,Veiculos e peças,0.5434782608695652,0.75,0.4166666666666667,0.5,0.6363636363636364,0.5,2316131000.0,3223109520.0,26.624348775,12.652695378,11.050307601,41.586162441,107.08604,136.7772281,123435000.0,0.087955116392
1819,60476884000187,Metal Leve,2020-12-31,LEVE3,Novo Mercado,Veiculos e peças,0.6521739130434783,0.75,0.5416666666666666,0.5,0.8181818181818182,0.6666666666666666,2327651000.0,3695284800.0,25.348205514,10.991811057,14.265746317,44.280564397,103.26437866,131.80427671,123435000.0,0.054946612265
1820,60476884000187,Metal Leve,2021-12-31,LEVE3,Novo Mercado,Veiculos e peças,0.717391304347826,0.75,0.7083333333333334,0.625,0.8181818181818182,0.6666666666666666,2796583000.0,2690629245.0,26.094012348,4.3702618517,21.606794069,52.013331984,85.685902152,144.4819142,123435000.0,0.046761936446
1821,60476884000187,Metal Leve,2022-12-31,LEVE3,Novo Mercado,Veiculos e peças,0.8043478260869565,0.75,0.7083333333333334,0.875,0.8181818181818182,0.8888888888888888,2941040000.0,3881978902.5,27.50424885,19.265973941,6.8482387167,41.829998912,88.458807293,126.97542307,123435000.0,0.076991863045
1822,60500139000126,Saraiva Livr,2019-12-31,SLED3,Nível 2,Outros,0.5531914893617021,0.5,0.6666666666666666,0.5625,0.36363636363636365,0.6666666666666666,978674000.0,57861560.0,28.496107019,-30.83294335,-0.19280356592,87.644711109,-116.06920394,75.271217697,78000.0,0.00013843550754
1823,60500139000126,Saraiva Livr,2019-12-31,SLED4,Nível 2,Outros,0.5531914893617021,0.5,0.6666666666666666,0.5625,0.36363636363636365,0.6666666666666666,978674000.0,57861560.0,28.496107019,-30.83294335,-0.19280356592,87.644711109,-116.06920394,75.271217697,78000.0,0.0083087447696
1824,60500139000126,Saraiva Livr,2020-12-31,SLED3,Nível 2,Outros,0.5333333333333333,0.5,0.6666666666666666,0.5625,0.36363636363636365,0.5714285714285714,852189000.0,81699400.0,29.78819039,-37.324114721,-0.39387046826,120.26416675,19.586180906,91.00978766,78000.0,0.0021024963023
1825,60500139000126,Saraiva Livr,2020-12-31,SLED4,Nível 2,Outros,0.5333333333333333,0.5,0.6666666666666666,0.5625,0.36363636363636365,0.5714285714285714,852189000.0,81699400.0,29.78819039,-37.324114721,-0.1793367664,120.26416675,19.586180906,91.00978766,78000.0,0.0051897094122
1826,60500139000126,Saraiva Livr,2021-12-31,SLED3,Nível 2,Outros,0.5333333333333333,0.5,0.6666666666666666,0.5625,0.36363636363636365,0.5714285714285714,333193000.0,52321118.66,30.890490206,-125.94142133,-0.12615993955,263.60457753,-113.51311649,107.25265297,78000.0,0.0037699713085
1827,60500139000126,Saraiva Livr,2021-12-31,SLED4,Nível 2,Outros,0.5333333333333333,0.5,0.6666666666666666,0.5625,0.36363636363636365,0.5714285714285714,333193000.0,52321118.66,30.890490206,-125.94142133,-0.070826632727,263.60457753,-113.51311649,107.25265297,78000.0,0.0092130389056
1828,60500139000126,Saraiva Livr,2022-12-31,SLED3,Nível 2,Outros,0.5106382978723404,0.5,0.7083333333333334,0.5,0.3181818181818182,0.5,246655000.0,16258920.0,39.766884556,18.730210213,0.53557321638,302.2744319,-336.21839395,129.64259938,78000.0,0.0028304394274
1829,60500139000126,Saraiva Livr,2022-12-31,SLED4,Nível 2,Outros,0.5106382978723404,0.5,0.7083333333333334,0.5,0.3181818181818182,0.5,246655000.0,16258920.0,39.766884556,18.730210213,0.24347801418,302.2744319,-336.21839395,129.64259938,78000.0,0.0047228711811
1830,60500139000126,Saraiva Livr,2023-12-31,SLED3,Nível 2,Outros,0.5212765957446809,0.5,0.6666666666666666,0.5,0.4090909090909091,0.5,107602000.0,25856770.0,43.120972026,107.59372502,0.2181717773,423.14176316,-258.34228124,137.46253936,78000.0,0.0003473463746
